id_media,code,nom,pays_code,pays_nom,langue,type_media,support,periodicite,thematique,couverture,groupe_media,ville,url,priorite_rp,actif,notes,source_liste
MED-PT-0584,EVMAG,Evmag,PT,Portugal,pt,Web,Online,Semanal,Informação Especializada,Nationale,Jorge Vila Maior Montez de Sousa,Viana do Castelo,https://evmag.pt,3,true,ERC PP 128102 · Online · Nacional,ERC
MED-PT-0585,EVOQUEMAG,Evoquemag,PT,Portugal,pt,Web,Online,Bimestral,Informação Especializada,Nationale,Carla Branco Alexandre,Queijas,https://www.evoquemagazine.pt,3,true,ERC PP 127534 · Online · Nacional,ERC
MED-PT-0586,EXAEQUOREVISTADAASSOCIACAOPO,Ex aequo - Revista da Associação Portuguesa de Estudos sobre as Mulheres,PT,Portugal,pt,Web,Online,Semestral,Informação Especializada,Nationale,Associação Portuguesa de Estudos Sobre as Mulheres,Lisboa,https://exaequo-ojs.apem-estudos.org/exaequo/pt,3,true,ERC PP 123506 · Online · Nacional,ERC
MED-PT-0587,EXAMEINFORMATICA,Exame Informática,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Especializada,Nationale,"Trust In News, Unipessoal, Lda.",Porto Salvo,https://visao.sapo.pt/exameinformatica,3,true,ERC PP 118930 · Papel/Online · Nacional,ERC
MED-PT-0588,EXECUTIVA,Executiva,PT,Portugal,pt,Web,Online,Diária (dias úteis),Informação Especializada,Nationale,"Redcherry - Produção de Conteúdos, Lda.",Lisboa,https://www.executiva.pt,3,true,ERC PP 126672 · Online · Nacional,ERC
MED-PT-0589,EXECUTIVEDIGEST,Executive Digest,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Especializada,Nationale,"Multipublicações - Edição, Publicação de Informação e Prestação de Serviços de Comunicação, Lda",Lisboa,https://executivedigest.sapo.pt,3,true,ERC PP 118529 · Papel/Online · Nacional,ERC
MED-PT-0590,EXKLUSIVA,Exklusiva,PT,Portugal,pt,Print,Papel,Trimestral,Informação Geral,Nationale,"Discursopadrão, Lda.",Lisboa,,3,true,ERC PP 126696 · Papel · Nacional,ERC
MED-PT-0591,EXPLANADA,Explanada,PT,Portugal,pt,Web,Online,Quadrimestral,Informação Geral,Nationale,António Maria Salvado Coxito Granado,Lisboa,http://explanada.pt,3,true,ERC PP 127931 · Online · Nacional,ERC
MED-PT-0592,EXPRESSODEAMARANTE,Expresso de Amarante,PT,Portugal,pt,Web,Online,3 em 3 dias,Informação Geral,Régionale,"Digitâmega, Unipessoal, Lda.",Macieira da Lixa,https://www.expressodeamarante.pt,3,true,ERC PP 127396 · Online · Regional,ERC
MED-PT-0593,EXPRESSODEFAFE,Expresso de Fafe,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Geral,Régionale,Samuel Agostinho de Castro Pinto,Fafe,https://www.expressodefafe.pt,3,true,ERC PP 126786 · Papel/Online · Regional,ERC
MED-PT-0594,EXPRESSODOORIENTE,Expresso do Oriente,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Geral,Régionale,"Cometa Mágico - Unipessoal, Lda.",Mercês,https://www.expressodooriente.com,3,true,ERC PP 124910 · Papel/Online · Regional,ERC
MED-PT-0595,FLUXURY,F Luxury,PT,Portugal,pt,Print,Papel/Online,Trimestral,Informação Especializada,Nationale,"Focuspremium - Image & Consulting, Unipessoal, Lda.",Guincho,http://www.fluxurymagazine.com,3,true,ERC PP 126712 · Papel/Online · Nacional,ERC
MED-PT-0596,FACTUALDIGITAL,Factual_digital.,PT,Portugal,pt,Web,Online,Mensal,Informação Geral,Nationale,IPPS - IUL Instituto para as Políticas Públicas e Sociais,Lisboa,https://www.factual.digital,3,true,ERC PP 128042 · Online · Nacional,ERC
MED-PT-0597,FAFETV,FafeTV,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,"Relatos Obrigatórios, Lda.",Rua Nova,https://www.fafetv.com,3,true,ERC PP 126499 · Online · Regional,ERC
MED-PT-0598,FAIRPLAY,Fair Play,PT,Portugal,pt,Web,Online,Semanal,Informação Especializada,Nationale,João Carlos de Oliveira Bastos,Lisboa,https://www.fairplay.pt,3,true,ERC PP 127165 · Online · Nacional,ERC
MED-PT-0599,FALSTAFF,Falstaff,PT,Portugal,pt,Print,Papel/Online,Trimestral,Informação Especializada,Nationale,"AH Synergies Ventures Portugal, Lda.",Lisboa,https://falstaff.com/pt,3,true,ERC PP 128227 · Papel/Online · Nacional,ERC
MED-PT-0600,FAMARADIO,Fama Rádio,PT,Portugal,pt,Radio,Radio,Continu,Généraliste,Régionale,"Editave Multimédia, Lda",Vila Nova de Famalicão,,3,true,ERC OR 423011,ERC
MED-PT-0601,FAMALICAOCANALTV,Famalicão Canal TV,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,"Sweetness Coordinates, Lda.",Vila Nova de Famalicão,https://www.famalicaocanal.pt,3,true,ERC PP 127438 · Online · Regional,ERC
MED-PT-0602,FAMATV,Famatv,PT,Portugal,pt,TV,Web,Continu,Televisivo,Régionale,"Editave Multimédia, Lda",Vila Nova de Famalicão,https://famaradio.tv,3,true,ERC SPDEI 700238 · Braga,ERC
MED-PT-0603,FAMILIACOMBONIANA,Família Comboniana,PT,Portugal,pt,Print,Papel/Online,Trimestral,Doutrinária,Nationale,Missionários Combonianos do Coração de Jesus,Lisboa,http://www.combonianos.pt,3,true,ERC PP 104210 · Papel/Online · Nacional,ERC
MED-PT-0604,FANICOMAGAZINE,Fanico Magazine,PT,Portugal,pt,Web,Online,Quadrimestral,Informação Especializada,Nationale,"Vanessa Pessoa Soares, Francisca Patrícia Osório Rodrigues, Mariana Oliveira Ribeiro",Viseu,https://heyzine.com/flip-book/683bb6d84b.html,3,true,ERC PP 128224 · Online · Nacional,ERC
MED-PT-0605,FAROINFORMACAO,Faro Informação,PT,Portugal,pt,Web,Online,Diária (dias úteis),Informação Geral,Régionale,"Justpoetic, Lda",Lisboa,https://faroinformacao.sapo.pt,3,true,ERC PP 127854 · Online · Regional,ERC
MED-PT-0606,FAROLDEESPOSENDE,Farol de Esposende,PT,Portugal,pt,Print,Papel,Bimensal,Informação Geral,Régionale,Forum Esposendense - Associação Cívica para o Desenvolvimento e Progresso do Concelho de Esposende,Esposende,,3,true,ERC PP 114969 · Papel · Regional,ERC
MED-PT-0607,FEIRANET,Feiranet,PT,Portugal,pt,Web,Online,Diária (dias úteis),Informação Geral,Régionale,"Ágilpassear, Lda.",Oliveira de Azeméis,https://feiranet.pt,3,true,ERC PP 127606 · Online · Regional,ERC
MED-PT-0608,FELGUEIRASDIARIO,Felgueiras Diário,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,"FLG Comunicação, Lda.",Lagares,https://www.felgueirasdiario.pt,3,true,ERC PP 127834 · Online · Regional,ERC
MED-PT-0609,FELGUEIRASMAGAZINE,Felgueiras Magazine,PT,Portugal,pt,Print,Papel/Online,Bianual,Informação Geral,Régionale,"Login Alpha, Unipessoal, Lda.",Friande,https://www.felgueirasmagazine.pt,3,true,ERC PP 127346 · Papel/Online · Regional,ERC
MED-PT-0610,FESTA,Festa,PT,Portugal,pt,Print,Papel/Online,Trimestral,Informação Geral,Régionale,Carlos Jorge Matos da Rosa,Azinhaga,https://www.revistafesta.com,3,true,ERC PP 119248 · Papel/Online · Regional,ERC
MED-PT-0611,FIESTA,Fiesta!,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Geral,Régionale,"O.L.C. Unipessoal, Lda.",Câmara de Lobos,https://www.revistafiesta.pt,3,true,ERC PP 124584 · Papel/Online · Regional,ERC
MED-PT-0612,FIGUEIRANAHORA,Figueira na Hora,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Nationale,Jorge Manuel Fonseca Miranda Lemos,Figueira da Foz,https://www.figueiranahora.com,3,true,ERC PP 126486 · Online · Nacional,ERC
MED-PT-0613,FILMSPOTPTCARTAZDECINEMAETEL,filmSPOT.pt - Cartaz de Cinema e Televisão,PT,Portugal,pt,Web,Online,Semanal,Informação Especializada,Nationale,Webdados - Tecnologia de Informação Unip. Lda.,Pinhal de Frades,https://filmspot.pt,3,true,ERC PP 127417 · Online · Nacional,ERC
MED-PT-0614,FINISTERRA,Finisterra,PT,Portugal,pt,Print,Papel,Anual,Informação Especializada,Nationale,Fundação Res Publica,Lisboa,https://www.respublica.pt,3,true,ERC PP 127435 · Papel · Nacional,ERC
MED-PT-0615,FINISTERRAREVISTAPORTUGUESAD,Finisterra - Revista Portuguesa de Geografia,PT,Portugal,pt,Print,Papel/Online,Anual,Informação Especializada,Nationale,CEG - Instituto de Geografia e Ordenamento do Território da Universidade de Lisboa,Lisboa,http://revistas.rcaap.pt/finisterra,3,true,ERC PP 127778 · Papel/Online · Nacional,ERC
MED-PT-0616,FLAGRA,Flagra,PT,Portugal,pt,Web,Online,Diária,Informação Especializada,Nationale,Ana Sofia Ribeiro de Castro,Árvore,http://flagra.pt,3,true,ERC PP 127373 · Online · Nacional,ERC
MED-PT-0617,FLASH,Flash!,PT,Portugal,pt,Web,Online,Diária,Informação Especializada,Nationale,"Medialivre, S.A.",Lisboa,https://www.flash.pt,3,true,ERC PP 124259 · Online · Nacional,ERC
MED-PT-0618,FLASHESDEFATIMA,Flashes de Fátima,PT,Portugal,pt,Print,Papel,Mensal,Doutrinária,Nationale,Associação dos Custódios de Maria,Lisboa,,3,true,ERC PP 120975 · Papel · Nacional,ERC
MED-PT-0619,FLEETMAGAZINE,Fleet Magazine,PT,Portugal,pt,Print,Papel,Trimestral,Informação Especializada,Nationale,"HDD Media Unipessoal, Lda.",Tomar,http://www.fleetmagazine.pt,3,true,ERC PP 125585 · Papel · Nacional,ERC
MED-PT-0620,FLORDELIS,Flor de Lis,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Especializada,Nationale,Corpo Nacional de Escutas - Escutismo Católico Português,Lisboa,,3,true,ERC PP 104617 · Papel/Online · Nacional,ERC
MED-PT-0621,FLORDOTAMEGA,Flor do Tâmega,PT,Portugal,pt,Web,Online,Mensal,Informação Geral,Régionale,Sandra Cristina dos Santos Monteiro Marinho,Braga,https://aflordotamega.pt,3,true,ERC PP 127881 · Online · Regional,ERC
MED-PT-0622,FLUXMEDIA,FluxMedia,PT,Portugal,pt,Radio,Web,Continu,Radiofónico,Régionale,Nuno Miguel Lourenço Carvalhinho,Sertã,https://fluxmedia.pt,3,true,ERC SPDEI 700260 · Castelo Branco,ERC
MED-PT-0623,FOCUSMEDIASPORTS,Focus Media  Sports,PT,Portugal,pt,Web,Online,Mensal,Informação Especializada,Nationale,Ana Catarina Martins Magalhães,Porto,https://impactomedia2526.wixsite.com/focusmediasports,3,true,ERC PP 128223 · Online · Nacional,ERC
MED-PT-0624,FOCUSMSN,FOCUSMSN,PT,Portugal,pt,Web,Online,Diária,Informação Especializada,Nationale,Joaquim Pinheiro Sanches Galante,Lisboa,https://www.focusmsn.pt,3,true,ERC PP 127419 · Online · Nacional,ERC
MED-PT-0625,FOCUSSOCIAL,Focussocial,PT,Portugal,pt,Print,Papel/Online,Semestral,Informação Geral,Nationale,EAPN Portugal / Rede Europeia Anti-Pobreza,Porto,https://www.eapn.pt/centro-de-documentacao/focussocial,3,true,ERC PP 126146 · Papel/Online · Nacional,ERC
MED-PT-0626,FOGODECAMPO,Fogo de Campo,PT,Portugal,pt,Print,Papel,Trimestral,Informação Especializada,Régionale,Clube de Campismo do Concelho de Almada,Almada,,3,true,ERC PP 101877 · Papel · Regional,ERC
MED-PT-0627,FOLHADACER,Folha D'Acer,PT,Portugal,pt,Print,Papel/Online,Semestral,Informação Especializada,Régionale,Á.C.E.R. - Associação Cultural e de Estudos Regionais,Porto,https://acer2017.blogspot.com/p/folha-dacer.html,3,true,ERC PP 127891 · Papel/Online · Regional,ERC
MED-PT-0628,FOLHADEMONTEMOR,Folha de Montemor,PT,Portugal,pt,Print,Papel,Mensal,Informação Geral,Régionale,"Publimor - Cooperativa de Publicidade e Informação de Montemor, C.R.L.",Montemor-O-Novo,https://www.terravista.pt,3,true,ERC PP 113760 · Papel · Regional,ERC
MED-PT-0629,FOLHADEPORTUGAL,Folha de Portugal,PT,Portugal,pt,Print,Papel/Online,Mensal,Doutrinária,Nationale,Igreja Universal do Reino de Deus,Lisboa,https://www.igrejauniversal.pt,3,true,ERC PP 127340 · Papel/Online · Nacional,ERC
MED-PT-0630,FOLHADETONDELA,Folha de Tondela,PT,Portugal,pt,Print,Papel,Semanal,Informação Geral,Régionale,"Publidão - Edição de Jornal, Unipessoal, Lda.",Tondela,https://www.folhadetondela.com,3,true,ERC PP 104599 · Papel · Regional,ERC
MED-PT-0631,FOLHADOCENTROPT,Folha do Centro.pt,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Geral,Régionale,"Olitexto - Sociedade Editora e Audiovisuais, Lda.",Oliveira do Hospital,https://www.folhadocentro.pt,3,true,ERC PP 118199 · Papel/Online · Regional,ERC
MED-PT-0632,FOLHADODOMINGO,Folha do Domingo,PT,Portugal,pt,Print,Papel/Online,Quinzenal,Doutrinária,Régionale,Diocese do Algarve,Faro,https://folhadodomingo.pt,3,true,ERC PP 102222 · Papel/Online · Regional,ERC
MED-PT-0633,FOLHANACIONAL,Folha Nacional,PT,Portugal,pt,Print,Papel/Online,Semanal,Doutrinária,Nationale,Partido Chega,Lisboa,https://www.folhanacional.pt,3,true,ERC PP 127829 · Papel/Online · Nacional,ERC
MED-PT-0634,FOOTBALLDREAM,Football Dream,PT,Portugal,pt,Web,Online,Bissemanal,Informação Especializada,Nationale,"Âmbito - Gestão da Informação, Lda.",Lisboa,https://www.footballdream.pt,3,true,ERC PP 126261 · Online · Nacional,ERC
MED-PT-0635,FORBES,Forbes,PT,Portugal,pt,Print,Papel,Bimestral,Informação Especializada,Nationale,Forbes IP (HK),Porto Salvo,,3,true,ERC PP 126826 · Papel · Nacional,ERC
MED-PT-0636,FORBESAFRICALUSOFONA,Forbes África Lusófona,PT,Portugal,pt,Print,Papel/Online,Bimestral,Informação Especializada,Nationale,"Media9Par, S.A.",Porto Salvo,https://www.forbesafricalusofona.com,3,true,ERC PP 127622 · Papel/Online · Nacional,ERC
MED-PT-0637,FORCADILHASETOIROS,Forcadilhas e Toiros,PT,Portugal,pt,Web,Online,Semanal,Informação Especializada,Nationale,Armando de Sousa Alves,Bicesse,https://www.forcadilhasetoiros.com,3,true,ERC PP 126852 · Online · Nacional,ERC
MED-PT-0638,FOREVERYOUNG,Forever Young,PT,Portugal,pt,Web,Online,Diária,Informação Especializada,Nationale,"Multipublicações - Edição, Publicação de Informação e Prestação de Serviços de Comunicação, Lda",Lisboa,https://foreveryoung.sapo.pt,3,true,ERC PP 127111 · Online · Nacional,ERC
MED-PT-0639,FORUMCANONICUM,Forum Canonicum,PT,Portugal,pt,Print,Papel/Online,Semestral,Informação Especializada,Nationale,Universidade Católica Portuguesa,Lisboa,https://www.isdc.lisboa.ucp.pt,3,true,ERC PP 125315 · Papel/Online · Nacional,ERC
MED-PT-0640,FORUMESTUDANTE,Forum Estudante,PT,Portugal,pt,Print,Papel/Online,9 x ano,Informação Especializada,Nationale,"Press-Forum - Comunicação Social, Lda.",Lisboa,https://www.forum.pt,3,true,ERC PP 114179 · Papel/Online · Nacional,ERC
MED-PT-0641,FOZGUADIANADIGITAL,FOZ - Guadiana Digital,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,José Estêvão Cruz,Vila Real de Santo António,https://guadianadigital.pt,3,true,ERC PP 127493 · Online · Regional,ERC
MED-PT-0642,FOZDOMONDEGORADIO,Foz do Mondego Radio,PT,Portugal,pt,Radio,Radio,Continu,Généraliste,Régionale,"Foz do Mondego - Meios de Radiodifusão, Lda",Figueira da Foz,,3,true,ERC OR 423260,ERC
MED-PT-0643,FPF360,FPF360,PT,Portugal,pt,Print,Papel,Trimestral,Informação Especializada,Nationale,Federação Portuguesa de Futebol,Cruz Quebrada,https://www.fpf.pt,3,true,ERC PP 126365 · Papel · Nacional,ERC
MED-PT-0644,FRATERNIDADE,Fraternidade,PT,Portugal,pt,Print,Papel,Mensal,Doutrinária,Nationale,Associação de Beneficiência Fraternidade,Lisboa,,3,true,ERC PP 100109 · Papel · Nacional,ERC
MED-PT-0645,FRONTAL,Frontal,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,Santa Casa da Misericórdia da Mealhada,Mealhada,https://www.jornalfrontal.com,3,true,ERC PP 125647 · Online · Regional,ERC
MED-PT-0646,FRUTASLEGUMESEFLORES,"Frutas, Legumes e Flores",PT,Portugal,pt,Print,Papel,Mensal,Informação Especializada,Nationale,"Publiagro - Publicações Agrícolas, Lda",Lisboa,https://www.flfrevista.pt,3,true,ERC PP 115808 · Papel · Nacional,ERC
MED-PT-0647,FSFORADESERIE,FS Fora de Série,PT,Portugal,pt,Print,Papel/Online,Trimestral,Généraliste,Nationale,"Unicorn Jungle Unipessoal, Lda.",Lisboa,https://foradeserie.sapo.pt,3,true,ERC PP 128265 · Papel/Online · ,ERC
MED-PT-0648,FUMACA,Fumaça,PT,Portugal,pt,Web,Online,Mensal,Informação Geral,Nationale,Verdes Memórias - Associação,Lisboa,https://www.fumaca.pt,3,true,ERC PP 127119 · Online · Nacional,ERC
MED-PT-0649,FUNCHALNOTICIAS,Funchal Notícias,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,Letras de Coragem - Lda.,Funchal,https://www.funchalnoticias.net,3,true,ERC PP 126704 · Online · Regional,ERC
MED-PT-0650,FUNDAMENTALDIARIOONLINE,Fundamental  - Diário Online,PT,Portugal,pt,Web,Online,Diária,Informação Geral,Régionale,"Planeta Compatível, Unipessoal, Lda.",Vale do Paraiso,https://www.fundamental-diario.pt,3,true,ERC PP 126923 · Online · Regional,ERC
MED-PT-0651,FUNDACAOAISACNPORTUGAL,Fundação AIS - ACN Portugal,PT,Portugal,pt,Print,Papel/Online,8 x ano,Doutrinária,Nationale,Fundação Ajuda à Igreja que Sofre,Lisboa,https://www.fundacao-ais.pt,3,true,ERC PP 128200 · Papel/Online · Nacional,ERC
MED-PT-0652,FUNDOSEUROPEUS,Fundos Europeus,PT,Portugal,pt,Web,Online,Semanal,Informação Especializada,Nationale,"Swipe News, S.A.",Lisboa,https://eco.sapo.pt/fundos-europeus,3,true,ERC PP 127621 · Online · Nacional,ERC
MED-PT-0653,FUTEBOLPORTUGUESONLINE,Futebol Português Online,PT,Portugal,pt,Web,Online,Diária,Informação Especializada,Nationale,Rui Manuel da Silva Cardoso,Porto,https://www.futebolportuguesonline.com,3,true,ERC PP 127446 · Online · Nacional,ERC
MED-PT-0654,FUTURARADIODEAUTOR,Futura - Rádio de Autor,PT,Portugal,pt,Radio,Web,Continu,Radiofónico,Régionale,José Pedro Felner Rollin Roberto Ramos,Lisboa,https://www.radiofutura.pt,3,true,ERC SPDEI 700168 · Lisboa,ERC
MED-PT-0655,FUTUREBEHIND,Future Behind,PT,Portugal,pt,Web,Online,Semanal,Informação Especializada,Nationale,André Calado de Oliveira Santos,Riachos,http://futurebehind.com,3,true,ERC PP 126847 · Online · Nacional,ERC
MED-PT-0656,FUTURODAGUARDA,Futuro da Guarda,PT,Portugal,pt,Web,Online,Mensal,Informação Geral,Régionale,Fundação João Bento Raimundo,Guarda,https://www.futurodaguarda.pt,3,true,ERC PP 127599 · Online · Regional,ERC
MED-PT-0657,FATIMAMISSIONARIA,Fátima Missionária,PT,Portugal,pt,Print,Papel/Online,Mensal,Doutrinária,Nationale,Delegação Portuguesa do Instituto Missionário da Consolata,Cova da Iria,https://www.fatimamissionária.pt,3,true,ERC PP 104965 · Papel/Online · Nacional,ERC
MED-PT-0658,FORUMHOSPITALDOFUTURO,Fórum Hospital do Futuro,PT,Portugal,pt,Web,Online,Mensal,Informação Especializada,Nationale,Paulo Manuel Coimbra Nunes de Abreu,Linhó,https://www.hospitaldofuturo.pt,3,true,ERC PP 128077 · Online · Nacional,ERC
MED-PT-0659,GALILEUREVISTADEDIREITOEECON,Galileu - Revista de Direito e Economia,PT,Portugal,pt,Web,Online,Anual,Informação Especializada,Régionale,"CEU - Cooperativa de Ensino Universitario, C.R.L.",Lisboa,http://journals.ual.pt/galileu,3,true,ERC PP 120130 · Online · Regional,ERC
MED-PT-0660,GAYAESTUDOSDEHISTORIAARQUEOL,"Gaya - Estudos de História, Arqueologia e Património",PT,Portugal,pt,Print,Papel/Online,Anual,Informação Especializada,Nationale,Amigos do Solar Condes de Resende-Confraria Queirosiana,Canelas,https://www.queirosiana.pt,3,true,ERC PP 127985 · Papel/Online · Nacional,ERC
MED-PT-0661,GAZETADABEIRA,Gazeta da Beira,PT,Portugal,pt,Print,Papel/Online,Mensal,Informação Geral,Régionale,"GLOCALDECIDE - Associação para a Democracia, a Cidadania e o Desenvolvimento",Paços de Vilharigues,https://www.gazetadabeira.pt,3,true,ERC PP 108554 · Papel/Online · Regional,ERC
MED-PT-0662,GAZETADASCALDAS,Gazeta das Caldas,PT,Portugal,pt,Print,Papel/Online,Semanal,Informação Geral,Régionale,"Cooperativa Editorial Caldense, C.R.L.",Caldas da Rainha,https://gazetacaldas.pt,3,true,ERC PP 106891 · Papel/Online · Regional,ERC
MED-PT-0663,GAZETADEFISICA,Gazeta de Física,PT,Portugal,pt,Print,Papel,3 x ano,Informação Especializada,Nationale,Sociedade Portuguesa de Física,Lisboa,,3,true,ERC PP 110856 · Papel · Nacional,ERC
MED-PT-0664,GAZETADEPACOSDEFERREIRA,Gazeta de Paços de Ferreira,PT,Portugal,pt,Print,Papel/Online,Quinzenal,Informação Geral,Régionale,"Audazescrita, Lda.",Meixomil,https://gazetapacosdeferreira.pt,3,true,ERC PP 101776 · Papel/Online · Regional,ERC
MED-PT-0665,GAZETADESATAO,Gazeta de Sátão,PT,Portugal,pt,Print,Papel,Mensal,Informação Geral,Régionale,Isabel Maria Rodrigues dos Santos Figueiredo,Sátão,,3,true,ERC PP 111883 · Papel · Regional,ERC
MED-PT-0666,GAZETADEVENDASNOVAS,Gazeta de Vendas Novas,PT,Portugal,pt,Print,Papel,Mensal,Informação Geral,Régionale,"Empresa Jornalistica de Vendas Novas, Lda.",Vendas Novas,,3,true,ERC PP 117124 · Papel · Regional,ERC
MED-PT-0667,GAZETADOINTERIOR,Gazeta do Interior,PT,Portugal,pt,Print,Papel/Online,Semanal,Informação Geral,Régionale,"Informarte - Informação Regional, SA",Castelo Branco,https://www.gazetadointerior.pt,3,true,ERC PP 113375 · Papel/Online · Regional,ERC
